date_time,city_area,state,ufo_shape,encounter_length,latitude,longitude,Month
12/25/2009 16:25,kelso,Washington,sphere,180.0,46.146944399999995,-122.9072222,12
12/25/2009 19:46,cleburne,Texas,triangle,300.0,32.3475,-97.38638890000001,12
12/25/2010 19:00,edmonds,Washington,sphere,180.0,47.8108333,-122.3761111,12
12/25/2010 19:40,edmonds,Washington,light,1200.0,47.8108333,-122.3761111,12
12/25/2010 22:00,southampton,New York,light,120.0,40.8841667,-72.39,12
12/25/2011 00:15,rogers,Arkansas,light,120.0,36.3319444,-94.1183333,12
12/25/2011 07:22,west jordan,Utah,fireball,300.0,40.5,-111.95,12
12/25/2011 16:45,heathsville,Virginia,sphere,30.0,37.9175,-76.4725,12
12/25/2011 17:30,prior lake,Minnesota,light,240.0,44.713333299999995,-93.4225,12
12/25/2011 18:15,defiance,Missouri,circle,90.0,38.6635,-90.8184,12
12/25/2011 18:15,pompano beach,Florida,circle,120.0,26.2375,-80.125,12
12/25/2011 18:45,west jordan,Utah,light,2400.0,40.5,-111.95,12
12/25/2011 19:00,knoxville,Tennessee,sphere,600.0,35.960555600000006,-83.9208333,12
12/25/2011 19:30,bradenton,Florida,triangle,1800.0,27.498611100000005,-82.575,12
12/25/2011 19:30,holbrook,New York,light,600.0,40.8122222,-73.07888890000001,12
12/25/2011 19:55,burlington,Washington,triangle,600.0,48.4758333,-122.3241667,12
12/25/2011 20:00,charleston,West Virginia,circle,3600.0,38.3497222,-81.6327778,12
12/25/2011 20:00,hanover,Massachusetts,circle,3600.0,42.1130556,-70.8125,12
12/25/2011 20:30,delray beach,Florida,fireball,600.0,26.461111100000004,-80.0730556,12
12/25/2011 20:30,winter garden,Florida,triangle,90.0,28.565,-81.5863889,12
12/25/2011 21:00,cedar rapids,Iowa,fireball,50.0,42.0083333,-91.64388890000001,12
12/25/2011 21:00,helena,Montana,fireball,120.0,46.5927778,-112.03527779999999,12
12/25/2011 21:15,sarasota,Florida,triangle,12.0,27.336111100000004,-82.5308333,12
12/25/2011 22:00,hickory,North Carolina,sphere,120.0,35.73305560000001,-81.34138890000001,12
12/25/2011 22:00,littleton,Colorado,cylinder,30.0,39.6133333,-105.0161111,12
12/25/2011 22:00,new london,New Hampshire,light,180.0,43.413888899999996,-71.9855556,12
12/25/2011 23:00,wantagh,New York,fireball,60.0,40.6836111,-73.5105556,12
12/25/2012 01:00,holmes beach,Florida,circle,120.0,27.495,-82.7111111,12
12/25/2012 01:30,west palm beach,Florida,light,600.0,26.705277799999998,-80.0366667,12
12/25/2012 07:25,sanford,Florida,light,60.0,28.8002778,-81.2733333,12
12/25/2012 13:30,chester springs,Pennsylvania,disk,7200.0,40.095,-75.6172222,12
12/25/2012 13:33,hollywood,Florida,fireball,120.0,26.0108333,-80.14972220000001,12
12/25/2012 16:30,fairbanks,Alaska,oval,120.0,64.8377778,-147.7163889,12
12/25/2012 16:30,windsor,Vermont,formation,300.0,43.480277799999996,-72.3852778,12
12/25/2012 17:10,burke,Virginia,sphere,180.0,38.7933333,-77.2719444,12
12/25/2012 17:10,burke,Virginia,sphere,180.0,38.7933333,-77.2719444,12
12/25/2012 18:10,ponte vedra beach,Florida,cylinder,30.0,30.239444399999996,-81.3858333,12
12/25/2012 19:00,delray beach,Florida,fireball,300.0,26.461111100000004,-80.0730556,12
12/25/2012 19:00,santa clarita,California,fireball,180.0,34.3916667,-118.54166670000001,12
12/25/2012 19:10,shafer,Minnesota,light,300.0,45.3869444,-92.7475,12
12/25/2012 19:30,salem,Oregon,oval,420.0,44.9430556,-123.0338889,12
12/25/2012 19:35,livonia,Michigan,sphere,720.0,42.368333299999996,-83.3527778,12
12/25/2012 20:05,amherst,New York,light,180.0,42.978333299999996,-78.8,12
12/25/2012 20:10,buckhead ridge (okeechobee),Florida,light,360.0,27.13,-80.89388890000001,12
12/25/2012 20:30,bangor,Maine,fireball,900.0,44.8011111,-68.7783333,12
12/25/2012 20:30,harrisburg,Pennsylvania,circle,3.0,40.273611100000004,-76.88472220000001,12
12/25/2012 20:30,somerset,Massachusetts,light,300.0,41.7694444,-71.1291667,12
12/25/2012 20:45,landover,Maryland,light,25.0,38.9338889,-76.8969444,12
12/25/2012 20:45,pine bush,New York,formation,60.0,41.60805560000001,-74.2994444,12
12/25/2012 21:00,atlantic beach,Florida,sphere,720.0,30.3341667,-81.3988889,12
12/25/2012 21:00,king of prussia,Pennsylvania,oval,1200.0,40.0891667,-75.3963889,12
12/25/2012 21:00,pine bush,New York,circle,900.0,41.60805560000001,-74.2994444,12
12/25/2012 21:00,weeki wachee,Florida,fireball,240.0,28.5152778,-82.5730556,12
12/25/2012 21:00,woods cross,Utah,disk,1425.0,40.8716667,-111.8913889,12
12/25/2013 00:30,portsmouth,Ohio,light,300.0,38.7316667,-82.9977778,12
12/25/2013 00:45,miami,Florida,fireball,30.0,25.7738889,-80.1938889,12
12/25/2013 05:00,st. louis,Missouri,triangle,300.0,38.6272222,-90.1977778,12
12/25/2013 06:35,lancaster,Pennsylvania,light,900.0,40.0377778,-76.3058333,12
12/25/2013 07:00,port charlotte,Florida,sphere,60.0,26.975833299999998,-82.0908333,12
12/25/2013 07:10,grangeville,Idaho,sphere,30.0,45.9266667,-116.1213889,12
12/25/2013 07:55,bear,Delaware,circle,300.0,39.6291667,-75.65861109999999,12
12/25/2013 10:00,coral springs,Florida,light,600.0,26.2708333,-80.27083329999999,12
12/25/2013 16:25,fredericksburg,Virginia,egg,120.0,38.30305560000001,-77.4608333,12
12/25/2013 16:30,san jose,California,light,300.0,37.3394444,-121.8938889,12
12/25/2013 17:10,berlin,Wisconsin,fireball,900.0,43.96805560000001,-88.94333329999999,12
12/25/2013 17:42,calabasas,California,circle,900.0,34.1577778,-118.6375,12
12/25/2013 18:00,colorado springs,Colorado,triangle,120.0,38.8338889,-104.8208333,12
12/25/2013 18:00,sanford,Florida,fireball,300.0,28.8002778,-81.2733333,12
12/25/2013 18:30,belle,West Virginia,triangle,5.0,38.231944399999996,-81.53777779999999,12
12/25/2013 19:00,dorset,Vermont,light,300.0,43.2547222,-73.0991667,12
12/25/2013 19:00,west jordan,Utah,light,60.0,40.5,-111.95,12
12/25/2013 19:08,hayward,California,light,120.0,37.6688889,-122.0797222,12
12/25/2013 19:15,loveland,Colorado,oval,600.0,40.3977778,-105.07444440000002,12
12/25/2013 19:15,maricopa (city of),Arizona,light,300.0,33.0580556,-112.04694440000002,12
12/25/2013 19:15,mccordsville,Indiana,sphere,300.0,39.908055600000004,-85.92277779999999,12
12/25/2013 19:40,pigeon forge,Tennessee,oval,300.0,35.7883333,-83.55444440000001,12
12/25/2013 19:45,yountville,California,triangle,120.0,38.4016667,-122.35972220000001,12
12/25/2013 20:00,midlothian,Virginia,triangle,180.0,37.5058333,-77.64944440000001,12
12/25/2013 20:00,orlando,Florida,fireball,300.0,28.538055600000003,-81.3794444,12
12/25/2013 20:00,orlando,Florida,light,600.0,28.538055600000003,-81.3794444,12
12/25/2013 20:15,woonsocket,Rhode Island,fireball,180.0,42.0027778,-71.51527779999999,12
12/25/2013 20:30,sacramento,California,fireball,120.0,38.5816667,-121.49333329999999,12
12/25/2013 20:35,weston,Florida,circle,90.0,26.1,-80.4,12
12/25/2013 20:40,huntington beach,California,light,600.0,33.660277799999996,-117.99833329999998,12
12/25/2013 20:50,port charlotte,Florida,sphere,40.0,26.975833299999998,-82.0908333,12
12/25/2013 21:30,hackettstown,New Jersey,light,300.0,40.853888899999994,-74.8294444,12
12/25/2013 21:30,port richey,Florida,light,600.0,28.271388899999998,-82.7197222,12
12/25/2013 21:45,albuquerque,New Mexico,cone,3000.0,35.084444399999995,-106.65055559999999,12
12/25/2013 22:15,belmont,North Carolina,light,120.0,35.2427778,-81.0375,12
12/25/2013 22:30,beavercreek,Ohio,cone,120.0,39.709166700000004,-84.0633333,12
12/25/2013 22:38,saint paul,Minnesota,light,35.0,44.944444399999995,-93.0930556,12
12/25/2013 23:05,elgin,Illinois,cylinder,180.0,42.0372222,-88.28111109999999,12
12/25/2013 23:30,sacramento,California,triangle,120.0,38.5816667,-121.49333329999999,12
12/25/2013 24:00,apple valley,Minnesota,circle,30.0,44.731944399999996,-93.2175,12
12/26/1961 20:00,forestburg,Texas,sphere,120.0,33.533055600000004,-97.5563889,12
12/26/1997 20:00,primrose,Georgia,light,86400.0,33.1433333,-84.74194440000001,12
12/26/1997 22:30,dale city (interstate 95),Virginia,triangle,45.0,38.6369444,-77.31138890000001,12
12/26/1998 12:30,eagle river,Alaska,oval,900.0,61.321388899999995,-149.56777780000002,12
12/26/1998 23:00,modesto,California,rectangle,30.0,37.639166700000004,-120.99583329999999,12
12/26/1999 01:17,deer lake,Pennsylvania,light,7200.0,40.625,-76.0608333,12
12/26/1999 17:00,sparks,Nevada,triangle,360.0,39.535,-119.75166670000002,12
12/26/1999 19:00,springfield (south of),Missouri,light,40.0,37.2152778,-93.2980556,12
12/26/1999 20:00,boca raton,Florida,light,2700.0,26.358333299999998,-80.08333329999999,12
12/26/1999 20:00,new orleans,Louisiana,light,20.0,29.954444399999996,-90.075,12
12/26/1999 23:30,san diego,California,triangle,10.0,32.7152778,-117.1563889,12
12/26/2000 18:20,walpole,New Hampshire,fireball,5.0,43.07944439999999,-72.4263889,12
12/26/2000 18:20,walpole,New Hampshire,fireball,5.0,43.07944439999999,-72.4263889,12
12/26/2000 18:30,warren,Vermont,fireball,5.0,44.1119444,-72.85638890000001,12
12/26/2000 23:15,prospect park,Pennsylvania,oval,45.0,39.8877778,-75.3086111,12
12/26/2001 01:45,nashville,Tennessee,triangle,300.0,36.165833299999996,-86.7844444,12
12/26/2001 12:30,port jefferson station,New York,sphere,6.0,40.925277799999996,-73.04777779999999,12
12/26/2001 23:53,montgomery,Texas,triangle,15.0,30.388055600000005,-95.6961111,12
12/26/2002 19:00,fort worth,Texas,light,900.0,32.7252778,-97.32055559999999,12
12/26/2003 13:30,watertown,New York,formation,420.0,43.9747222,-75.91111109999999,12
12/26/2003 15:00,beavercreek,Ohio,disk,1800.0,39.709166700000004,-84.0633333,12
12/26/2003 20:00,preston,Iowa,oval,900.0,42.050277799999996,-90.4138889,12
12/26/2003 20:00,rohnert park,California,light,3600.0,38.339722200000004,-122.7,12
12/26/2003 21:31,cape coral,Florida,circle,2.0,26.5625,-81.94972220000001,12
12/26/2003 22:45,martinez,California,sphere,300.0,38.0194444,-122.13305559999999,12
12/26/2003 23:08,gilroy,California,fireball,600.0,37.0058333,-121.5672222,12
12/26/2004 16:00,sarasota,Florida,cylinder,240.0,27.336111100000004,-82.5308333,12
12/26/2004 20:00,green lake,Wisconsin,light,37800.0,43.8441667,-88.96,12
12/26/2004 23:10,tobyhanna,Pennsylvania,light,5.0,41.1769444,-75.4183333,12
12/26/2005 16:11,centralia,Washington,oval,180.0,46.7163889,-122.95305559999998,12
12/26/2006 06:30,toulon,Illinois,flash,300.0,41.093611100000004,-89.8647222,12
12/26/2006 11:30,orlando,Florida,rectangle,15.0,28.538055600000003,-81.3794444,12
12/26/2006 19:00,st. george,Utah,fireball,5.0,37.1041667,-113.58333329999999,12
12/26/2006 21:41,lafayette,Louisiana,triangle,5.0,30.223888899999995,-92.0197222,12
12/26/2006 22:30,oklahoma city,Oklahoma,flash,120.0,35.4675,-97.51611109999999,12
12/26/2007 06:30,grants pass,Oregon,light,420.0,42.4391667,-123.32722220000001,12
12/26/2008 20:30,winter haven,Florida,circle,1800.0,28.021944399999995,-81.7330556,12
12/26/2009 00:00,riverside,California,formation,180.0,33.9533333,-117.39527779999999,12
12/26/2009 01:36,mico,Texas,formation,900.0,29.543888899999995,-98.92277779999999,12
12/26/2009 16:35,tacoma,Washington,light,900.0,47.2530556,-122.44305559999998,12
12/26/2009 16:35,vancouver,Washington,light,20.0,45.6388889,-122.66027779999999,12
12/26/2009 17:30,bethel,Alaska,disk,90.0,60.792222200000005,-161.7558333,12
12/26/2010 04:45,oakland,California,fireball,45.0,37.804444399999994,-122.2697222,12
12/26/2010 16:45,mohawk,Arizona,cylinder,3000.0,32.7266667,-113.75444440000001,12
12/26/2010 17:02,fresno,California,sphere,15.0,36.7477778,-119.77138889999999,12
12/26/2010 17:08,reno,Nevada,circle,5.0,39.5297222,-119.81277779999999,12
12/26/2010 22:54,anaheim,California,triangle,5.0,33.8352778,-117.9136111,12
12/26/2011 00:00,junction city,Kansas,diamond,180.0,39.028611100000006,-96.83111109999999,12
12/26/2011 02:17,seattle,Washington,fireball,180.0,47.6063889,-122.33083329999998,12
12/26/2011 03:31,albany,New York,oval,3.0,42.6525,-73.7566667,12
12/26/2011 07:30,houston,Texas,light,30.0,29.763055600000005,-95.3630556,12
12/26/2011 19:35,naples (about 70 miles east of),Florida,diamond,30.0,26.1416667,-81.795,12
12/26/2011 19:35,north hollywood,California,light,120.0,34.1722222,-118.37805559999998,12
12/26/2011 19:45,emmett,Idaho,light,180.0,43.873611100000005,-116.49833329999998,12
12/26/2011 19:45,maugansville,Maryland,formation,60.0,39.6927778,-77.745,12
12/26/2011 20:25,queensbury,New York,circle,180.0,43.3772222,-73.61361109999999,12
12/26/2011 21:15,buffalo,New York,formation,10.0,42.8863889,-78.87861109999999,12
12/26/2011 21:30,morganton,North Carolina,circle,300.0,35.7452778,-81.685,12
12/26/2011 23:54,south lyon,Michigan,triangle,15.0,42.460555600000006,-83.6516667,12
12/26/2012 00:30,howards grove,Wisconsin,fireball,480.0,43.8338889,-87.82,12
12/26/2012 06:00,new york city (brooklyn),New York,disk,1200.0,40.7141667,-74.0063889,12
12/26/2012 18:00,bartlett,Illinois,fireball,300.0,41.995,-88.1855556,12
12/26/2012 20:00,oceano,California,rectangle,5.0,35.0988889,-120.6113889,12
12/26/2013 03:00,bartow county (hwy 20; near wilderness camp rd.),Georgia,circle,60.0,32.8786111,-82.4738889,12
12/26/2013 04:30,st. louis,Missouri,circle,15.0,38.6272222,-90.1977778,12
12/26/2013 05:30,little rock,Arkansas,cigar,180.0,34.7463889,-92.28944440000001,12
12/26/2013 16:15,borrego springs (near),California,sphere,20.0,33.2558333,-116.37416670000002,12
12/26/2013 17:21,o&#39fallon,Missouri,cigar,45.0,38.8105556,-90.69972220000001,12
12/26/2013 17:43,manhattan,Kansas,fireball,4.0,39.1836111,-96.5713889,12
12/26/2013 17:45,st. charles,Missouri,oval,10.0,38.783888899999994,-90.48111109999999,12
12/26/2013 17:51,columbia,Missouri,light,45.0,38.951666700000004,-92.3338889,12
12/26/2013 18:00,alpharetta,Georgia,circle,1200.0,34.0752778,-84.2941667,12
12/26/2013 18:00,monument,Colorado,fireball,780.0,39.091666700000005,-104.87222220000001,12
12/26/2013 19:13,columbus,Ohio,fireball,180.0,39.961111100000004,-82.99888890000001,12
12/26/2013 20:00,wayne,New Jersey,triangle,20.0,40.925277799999996,-74.2769444,12
12/26/2013 21:00,los angeles,California,cigar,1.0,34.0522222,-118.2427778,12
12/26/2013 21:25,kearns,Utah,circle,120.0,40.66,-111.99555559999999,12
12/26/2013 22:15,boynton beach,Florida,circle,90.0,26.525,-80.0666667,12
12/26/2013 22:30,foley,Alabama,diamond,300.0,30.406388899999996,-87.6836111,12
12/26/2013 23:00,glen burnie,Maryland,circle,180.0,39.1625,-76.625,12
12/26/2013 23:30,compton,California,fireball,90.0,33.8958333,-118.21916670000002,12
12/27/1986 10:30,pittsburgh,Pennsylvania,triangle,900.0,40.4405556,-79.9961111,12
12/27/1997 20:00,spokane,Washington,light,7200.0,47.658888899999994,-117.425,12
12/27/1998 01:00,stratham,New Hampshire,rectangle,30.0,43.023888899999996,-70.9141667,12
12/27/1998 22:30,hodgkins,Illinois,light,300.0,41.76888889999999,-87.8577778,12
12/27/1999 00:00,south berwick,Maine,light,1800.0,43.234444399999994,-70.81,12
12/27/1999 19:30,reno,Nevada,sphere,240.0,39.5297222,-119.81277779999999,12
12/27/1999 21:30,salem,Oregon,diamond,7200.0,44.9430556,-123.0338889,12
12/27/2000 10:00,santa paula,California,light,30.0,34.3541667,-119.05833329999999,12
12/27/2000 22:10,saco,Maine,triangle,180.0,43.5008333,-70.44333329999999,12
12/27/2001 22:40,williamsburg,Michigan,triangle,40.0,44.773611100000004,-85.40388890000001,12
12/27/2002 00:00,wayzata,Minnesota,light,900.0,44.974166700000005,-93.5063889,12
12/27/2002 20:25,phoenix,Arizona,chevron,60.0,33.4483333,-112.07333329999999,12
12/27/2002 23:30,roby,Missouri,flash,600.0,37.515555600000006,-92.13888890000001,12
12/27/2003 05:30,spencerport,New York,triangle,600.0,43.1863889,-77.8041667,12
12/27/2003 14:30,myrtle beach,South Carolina,disk,600.0,33.688888899999995,-78.8869444,12
12/27/2003 15:40,carnesville,Georgia,circle,180.0,34.3697222,-83.23527779999999,12
12/27/2003 15:44,highland,California,triangle,155.0,34.1283333,-117.20777779999999,12
12/27/2003 16:30,doylestown,Pennsylvania,fireball,3600.0,40.31,-75.13027779999999,12
12/27/2003 17:00,duluth,Georgia,fireball,1800.0,34.0027778,-84.1447222,12
12/27/2003 17:30,roaring river,North Carolina,oval,1200.0,36.20638889999999,-81.0038889,12
12/27/2003 18:00,lake in the hills,Illinois,light,2.0,42.1816667,-88.33027779999999,12
12/27/2003 18:00,peabody,Massachusetts,light,600.0,42.5277778,-70.9291667,12
12/27/2003 20:00,honolulu,Hawaii,sphere,300.0,21.3069444,-157.8583333,12
12/27/2003 22:00,wayne,New Jersey,cone,2400.0,40.925277799999996,-74.2769444,12
12/27/2004 01:30,bend,Oregon,triangle,30.0,44.0583333,-121.31416670000002,12
12/27/2004 09:05,sebring,Florida,circle,30.0,27.4952778,-81.44111109999999,12
12/27/2004 23:59,wenatchee,Washington,chevron,240.0,47.4236111,-120.30916670000002,12
12/27/2005 01:47,sacramento,California,teardrop,15.0,38.5816667,-121.49333329999999,12
12/27/2005 02:30,fairfax,Virginia,sphere,12.0,38.8461111,-77.30666670000001,12
12/27/2005 04:00,salem,South Carolina,triangle,3600.0,34.8897222,-82.9766667,12
12/27/2005 20:30,manhattan,Kansas,cross,180.0,39.1836111,-96.5713889,12
12/27/2005 22:40,plano,Texas,sphere,3.0,33.019722200000004,-96.6986111,12
12/27/2005 23:00,lehigh acres,Florida,triangle,15.0,26.625,-81.625,12
12/27/2005 23:30,murphy,North Carolina,light,30.0,35.0875,-84.0347222,12
12/27/2006 02:00,mocksville,North Carolina,circle,120.0,35.89388889999999,-80.5616667,12
12/27/2006 16:55,san diego,California,light,600.0,32.7152778,-117.1563889,12
12/27/2006 18:00,flemingsburg,Kentucky,diamond,300.0,38.4222222,-83.73388890000001,12
12/27/2006 18:25,perry,Georgia,egg,900.0,32.4580556,-83.7316667,12
12/27/2006 20:30,st. george,Utah,fireball,7.0,37.1041667,-113.58333329999999,12
12/27/2006 21:15,aliso viejo,California,circle,120.0,33.6083333,-117.74444440000002,12
12/27/2006 22:30,carrollton,Texas,triangle,1085.0,32.9536111,-96.89,12
12/27/2007 07:30,garland,Texas,disk,600.0,32.9125,-96.63861109999999,12
12/27/2007 17:00,phoenix,Arizona,rectangle,2880.0,33.4483333,-112.07333329999999,12
12/27/2008 15:00,los angeles,California,sphere,1800.0,34.0522222,-118.2427778,12
12/27/2008 16:49,riverside,California,formation,300.0,33.9533333,-117.39527779999999,12
12/27/2008 18:00,st. cloud,Minnesota,triangle,3600.0,45.5608333,-94.1622222,12
12/27/2008 19:00,laguna niguel,California,triangle,45.0,33.5225,-117.70666670000001,12
12/27/2008 20:15,spring hill,Florida,cigar,2.0,28.555555600000005,-82.4505556,12
12/27/2008 20:30,laguna hills,California,diamond,180.0,33.6125,-117.71194440000001,12
12/27/2008 22:00,boca raton,Florida,formation,10.0,26.358333299999998,-80.08333329999999,12
12/27/2008 22:30,fort washington,Maryland,disk,1200.0,38.707222200000004,-77.0233333,12
12/27/2009 05:45,spring grove,Pennsylvania,rectangle,300.0,39.874444399999994,-76.8661111,12
12/27/2009 05:45,spring grove,Pennsylvania,rectangle,45.0,39.874444399999994,-76.8661111,12
12/27/2009 18:11,pembroke pines,Florida,light,60.0,26.0027778,-80.2241667,12
12/27/2010 17:00,alabaster,Alabama,circle,1800.0,33.2441667,-86.8163889,12
12/27/2010 18:15,west covina,California,sphere,120.0,34.09,-117.88944440000002,12
12/27/2010 20:00,fremont,California,triangle,1200.0,37.548333299999996,-121.9875,12
12/27/2011 12:53,santa rosa,California,circle,20.0,38.4405556,-122.71333329999999,12
12/27/2011 15:50,imperial,Missouri,fireball,15.0,38.3697222,-90.3783333,12
12/27/2011 18:30,redondo beach,California,triangle,7.0,33.849166700000005,-118.3875,12
12/27/2011 19:00,media,Pennsylvania,flash,45.0,39.9166667,-75.3880556,12
12/27/2011 19:15,auburn,California,sphere,60.0,38.896666700000004,-121.07583329999999,12
12/27/2011 21:45,security,Colorado,chevron,20.0,38.7583333,-104.7425,12
12/27/2011 22:10,edwards,Colorado,light,300.0,39.645,-106.5936111,12
12/27/2012 00:45,willow grove,Pennsylvania,flash,5.0,40.14388889999999,-75.1161111,12
12/27/2012 03:00,wilmington,Delaware,oval,1810.0,39.7458333,-75.5469444,12
12/27/2012 08:00,las vegas,Nevada,triangle,900.0,36.175,-115.1363889,12
